Item Set,Count,Support
whole milk,2513,0.25551601423487547
other vegetables,1903,0.1934926283680732
rolls/buns,1809,0.18393492628368074
soda,1715,0.17437722419928825
yogurt,1372,0.13950177935943062
bottled water,1087,0.11052364006100661
root vegetables,1072,0.10899847483477376
tropical fruit,1032,0.10493136756481952
shopping bags,969,0.09852567361464158
sausage,924,0.09395017793594305
pastry,875,0.08896797153024912
citrus fruit,814,0.08276563294356888
bottled beer,792,0.08052872394509406
newspapers,785,0.07981698017285206
canned beer,764,0.07768174885612608
pip fruit,744,0.07564819522114896
fruit/vegetable juice,711,0.0722928317234367
whipped/sour cream,705,0.07168276563294357
brown bread,638,0.06487036095577021
domestic eggs,624,0.06344687341128623
frankfurter,580,0.058973055414336555
margarine,576,0.05856634468734113
coffee,571,0.05805795627859685
pork,567,0.05765124555160142
butter,545,0.05541433655312659
curd,524,0.05327910523640061
beef,516,0.05246568378240976
napkins,515,0.05236400610066091
chocolate,488,0.04961870869344179
frozen vegetables,473,0.04809354346720895
chicken,422,0.04290798169801729
white bread,414,0.042094560244026434
cream cheese ,390,0.03965429588205389
waffles,378,0.038434163701067614
salty snack,372,0.03782409761057448
long life bakery product,368,0.037417386883579054
dessert,365,0.03711235383833249
sugar,333,0.03385866802236909
UHT-milk,329,0.03345195729537367
hamburger meat,327,0.033248601931875954
berries,327,0.033248601931875954
hygiene articles,324,0.03294356888662939
onions,305,0.031011692933401117
specialty chocolate,299,0.03040162684290798
candy,294,0.0298932384341637
misc. beverages,279,0.02836807320793086
frozen meals,279,0.02836807320793086
oil,276,0.02806304016268429
butter milk,275,0.027961362480935434
specialty bar,269,0.027351296390442297
beverages,256,0.026029486527707167
ham,256,0.026029486527707167
meat,254,0.025826131164209457
ice cream,246,0.025012709710218607
hard cheese,241,0.024504321301474327
sliced cheese,241,0.024504321301474327
cat food,229,0.023284189120488054
grapes,220,0.022369089984748347
chewing gum,207,0.021047280122013217
detergent,189,0.019217081850533807
red/blush wine,189,0.019217081850533807
white wine,187,0.019013726487036097
pickled vegetables,176,0.017895271987798677
semi-finished bread,174,0.017691916624300967
baking powder,174,0.017691916624300967
dishes,173,0.01759023894255211
flour,171,0.017386883579054397
pot plants,170,0.01728520589730554
soft cheese,168,0.01708185053380783
processed cheese,163,0.016573462125063547
herbs,160,0.01626842907981698
canned fish,148,0.015048296898830707
pasta,148,0.015048296898830707
seasonal products,140,0.014234875444839857
cake bar,130,0.013218098627351297
packaged fruit/vegetables,128,0.013014743263853584
mustard,118,0.011997966446365024
frozen fish,115,0.011692933401118455
cling film/bags,112,0.011387900355871887
spread cheese,110,0.011184544992374174
liquor,109,0.011082867310625319
frozen dessert,106,0.010777834265378749
salt,106,0.010777834265378749
canned vegetables,106,0.010777834265378749
dish cleaner,103,0.01047280122013218
flower (seeds),102,0.010371123538383325
condensed milk,101,0.010269445856634469
roll products ,101,0.010269445856634469
pet care,93,0.00945602440264362
photo/film,91,0.009252669039145907
mayonnaise,90,0.009150991357397052
sweet spreads,89,0.009049313675648195
chocolate marshmallow,89,0.009049313675648195
candles,88,0.008947635993899338
specialty cheese,84,0.008540925266903915
dog food,84,0.008540925266903915
frozen potato products,83,0.008439247585155059
house keeping products,82,0.008337569903406202
turkey,80,0.00813421453990849
Instant food products,79,0.008032536858159633
liquor (appetizer),78,0.007930859176410779
rice,75,0.007625826131164209
instant coffee,73,0.007422470767666497
popcorn,71,0.007219115404168785
zwieback,68,0.006914082358922217
soups,67,0.00681240467717336
finished products,64,0.006507371631926792
vinegar,64,0.006507371631926792
female sanitary products,60,0.006100660904931368
kitchen towels,59,0.005998983223182512
dental care,57,0.005795627859684799
cereals,56,0.0056939501779359435
sparkling wine,55,0.005592272496187087
softener,54,0.005490594814438231
sauces,54,0.005490594814438231
jam,53,0.005388917132689374
spices,51,0.005185561769191663
curd cheese,50,0.005083884087442806
cleaner,50,0.005083884087442806
liver loaf,50,0.005083884087442806
"('other vegetables', 'whole milk')",736,0.07483477376715811
"('rolls/buns', 'whole milk')",557,0.05663446873411286
"('whole milk', 'yogurt')",551,0.05602440264361973
"('root vegetables', 'whole milk')",481,0.048906964921199794
"('other vegetables', 'root vegetables')",466,0.047381799694966954
"('other vegetables', 'yogurt')",427,0.04341637010676157
"('other vegetables', 'rolls/buns')",419,0.042602948652770714
"('tropical fruit', 'whole milk')",416,0.04229791560752415
"('soda', 'whole milk')",394,0.040061006609049314
"('rolls/buns', 'soda')",377,0.03833248601931876
"('other vegetables', 'tropical fruit')",353,0.035892221657346214
"('rolls/buns', 'yogurt')",338,0.03436705643111337
"('bottled water', 'whole milk')",338,0.03436705643111337
"('pastry', 'whole milk')",327,0.033248601931875954
"('other vegetables', 'soda')",322,0.032740213523131674
"('whipped/sour cream', 'whole milk')",317,0.032231825114387394
